"Survey","Quarter","Country","Ship","Gear","SweepLngt","GearExp","DoorType","StNo","HaulNo","Year","SpecCodeType","SpecCode","SpecVal","Sex","TotalNo","CatIdentifier","NoMeas","SubFactor","SubWgt","CatCatchWgt","LngtCode","LngtClass","HLNoAtLngt","Valid_Aphia","scientificname"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"113",138,1997,"T",160901,1,"F",11,1,NA,1,NA,5160,".",2900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"113",138,1997,"T",160901,1,"F",11,1,NA,1,NA,5160,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"113",138,1997,"T",160901,1,"F",11,1,NA,1,NA,5160,".",4500,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"113",138,1997,"T",160901,1,"F",11,1,NA,1,NA,5160,".",4700,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"113",138,1997,"T",160901,1,"F",11,1,NA,1,NA,5160,".",4800,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"113",138,1997,"T",160901,1,"F",11,1,NA,1,NA,5160,".",4900,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"113",138,1997,"T",160901,1,"F",11,1,NA,1,NA,5160,".",5100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"113",138,1997,"T",160901,1,"F",11,1,NA,1,NA,5160,".",5800,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"113",138,1997,"T",160901,1,"F",11,1,NA,1,NA,5160,".",7100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"115",144,1997,"T",160901,1,"M",1,1,NA,1,NA,160,".",2900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"115",144,1997,"T",160901,1,"F",1,1,NA,1,NA,10,".",1300,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"105",145,1997,"T",160901,1,"M",2,1,NA,1,NA,170,".",1200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"105",145,1997,"T",160901,1,"M",2,1,NA,1,NA,170,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"105",145,1997,"T",160901,1,"F",1,1,NA,1,NA,10,".",1200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"114",146,1997,"T",160901,1,"M",1,1,NA,1,NA,285,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"114",146,1997,"T",160901,1,"F",1,1,NA,1,NA,700,".",4900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"116",147,1997,"T",160901,1,"M",1,1,NA,1,NA,3420,".",7800,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"139",148,1997,"T",160901,1,"M",1,1,NA,1,NA,1660,".",6600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"523",162,1997,"T",160901,1,"F",1,1,NA,1,NA,1650,".",5900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"430",166,1997,"T",160901,1,"F",1,1,NA,1,NA,1195,".",5600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"233",168,1997,"T",160901,1,"M",2,1,NA,1,NA,200,".",2400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"233",168,1997,"T",160901,1,"M",2,1,NA,1,NA,200,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"233",168,1997,"T",160901,1,"F",3,1,NA,1,NA,270,".",2200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"233",168,1997,"T",160901,1,"F",3,1,NA,1,NA,270,".",2400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"233",168,1997,"T",160901,1,"F",3,1,NA,1,NA,270,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",1300,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",2400,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",2600,3,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",2700,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",3100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",3200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",3300,3,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",3400,3,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",3500,3,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",3700,3,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",3800,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",3900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",4300,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",4400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"M",28,1,NA,1,NA,9210,".",6000,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",1100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",2300,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",2800,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",2900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",3100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",3200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",3300,3,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",3400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",3800,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",3900,3,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",5100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",5200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",5300,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",5600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",5700,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",5800,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",5900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",6600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",6800,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",7100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"309",181,1997,"T",160901,1,"F",27,1,NA,1,NA,20710,".",7400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"442",182,1997,"T",160901,1,"M",1,1,NA,1,NA,1335,".",6100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"302",185,1997,"T",160901,1,"M",1,1,NA,1,NA,300,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"302",185,1997,"T",160901,1,"F",1,1,NA,1,NA,345,".",3800,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"136",109,1997,"T",160901,1,"M",1,1,NA,1,NA,145,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"136",109,1997,"T",160901,1,"F",1,1,NA,1,NA,120,".",2700,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"110",110,1997,"T",160901,1,"M",2,1,NA,1,NA,310,".",2800,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"110",110,1997,"T",160901,1,"M",2,1,NA,1,NA,310,".",3100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"110",110,1997,"T",160901,1,"F",1,1,NA,1,NA,145,".",2900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"137",111,1997,"T",160901,1,"M",5,1,NA,1,NA,1122,".",2600,3,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"137",111,1997,"T",160901,1,"M",5,1,NA,1,NA,1122,".",2800,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"137",111,1997,"T",160901,1,"M",5,1,NA,1,NA,1122,".",4800,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"137",111,1997,"T",160901,1,"F",5,1,NA,1,NA,3438,".",2400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"137",111,1997,"T",160901,1,"F",5,1,NA,1,NA,3438,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"137",111,1997,"T",160901,1,"F",5,1,NA,1,NA,3438,".",2700,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"137",111,1997,"T",160901,1,"F",5,1,NA,1,NA,3438,".",2900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"137",111,1997,"T",160901,1,"F",5,1,NA,1,NA,3438,".",7600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"104",112,1997,"T",160901,1,"M",4,1,NA,1,NA,700,".",2900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"104",112,1997,"T",160901,1,"M",4,1,NA,1,NA,700,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"104",112,1997,"T",160901,1,"M",4,1,NA,1,NA,700,".",3100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"104",112,1997,"T",160901,1,"M",4,1,NA,1,NA,700,".",3200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"104",112,1997,"T",160901,1,"F",4,1,NA,1,NA,480,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"104",112,1997,"T",160901,1,"F",4,1,NA,1,NA,480,".",2700,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"104",112,1997,"T",160901,1,"F",4,1,NA,1,NA,480,".",2800,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"134",113,1997,"T",160901,1,"M",2,1,NA,1,NA,600,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"134",113,1997,"T",160901,1,"M",2,1,NA,1,NA,600,".",3700,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"134",113,1997,"T",160901,1,"F",3,1,NA,1,NA,590,".",3100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"134",113,1997,"T",160901,1,"F",3,1,NA,1,NA,590,".",3200,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"111",114,1997,"T",160901,1,"M",1,1,NA,1,NA,515,".",4400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"79",15,1997,"T",160901,1,"F",1,1,NA,1,NA,425,".",4000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"81",11,1997,"T",160901,1,"F",6,1,NA,1,NA,465,".",2000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"81",11,1997,"T",160901,1,"F",6,1,NA,1,NA,465,".",2100,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"81",11,1997,"T",160901,1,"F",6,1,NA,1,NA,465,".",2400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"81",11,1997,"T",160901,1,"F",6,1,NA,1,NA,465,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"66",22,1997,"T",160901,1,"M",1,1,NA,1,NA,130,".",2700,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"65",23,1997,"T",160901,1,"M",2,1,NA,1,NA,70,".",1300,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"65",23,1997,"T",160901,1,"M",2,1,NA,1,NA,70,".",1900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"73",19,1997,"T",160901,1,"M",1,1,NA,1,NA,65,".",2200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"73",19,1997,"T",160901,1,"F",3,1,NA,1,NA,545,".",2000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"73",19,1997,"T",160901,1,"F",3,1,NA,1,NA,545,".",2300,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"73",19,1997,"T",160901,1,"F",3,1,NA,1,NA,545,".",4000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"60",24,1997,"T",160901,1,"M",1,1,NA,1,NA,2335,".",7100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"67",28,1997,"T",160901,1,"M",2,1,NA,1,NA,75,".",1800,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"67",28,1997,"T",160901,1,"M",2,1,NA,1,NA,75,".",1900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"67",28,1997,"T",160901,1,"F",3,1,NA,1,NA,75,".",1300,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"67",28,1997,"T",160901,1,"F",3,1,NA,1,NA,75,".",1500,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"67",28,1997,"T",160901,1,"F",3,1,NA,1,NA,75,".",1700,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"58",29,1997,"T",160901,1,"M",2,1,NA,1,NA,575,".",3500,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"58",29,1997,"T",160901,1,"M",2,1,NA,1,NA,575,".",3700,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"58",29,1997,"T",160901,1,"F",1,1,NA,1,NA,250,".",3400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"57",31,1997,"T",160901,1,"M",1,1,NA,1,NA,330,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"57",31,1997,"T",160901,1,"F",1,1,NA,1,NA,265,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"56",32,1997,"T",160901,1,"F",2,1,NA,1,NA,1000,".",3100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"56",32,1997,"T",160901,1,"F",2,1,NA,1,NA,1000,".",4700,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"102",96,1997,"T",160901,1,"M",1,1,1,1,NA,2765,".",7500,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"102",96,1997,"T",160901,1,"F",1,1,1,1,NA,635,".",4500,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"103",97,1997,"T",160901,1,"F",1,1,1,1,NA,175,".",3100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"104",98,1997,"T",160901,1,"F",1,1,1,1,NA,865,".",5200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"98",93,1997,"T",160901,1,"M",1,1,1,1,NA,665,".",4600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"107",100,1997,"T",160901,1,"M",1,1,1,1,NA,105,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"107",100,1997,"T",160901,1,"F",4,1,4,1,NA,3140,".",2700,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"107",100,1997,"T",160901,1,"F",4,1,4,1,NA,3140,".",3600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"107",100,1997,"T",160901,1,"F",4,1,4,1,NA,3140,".",7200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"15",69,1997,"T",160901,1,"M",1,1,NA,1,NA,550,".",4200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"17",72,1997,"T",160901,1,"M",1,1,NA,1,NA,2785,".",7500,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"16",73,1997,"T",160901,1,"M",1,1,NA,1,NA,585,".",4400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"16",73,1997,"T",160901,1,"F",3,1,NA,1,NA,1735,".",3500,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"16",73,1997,"T",160901,1,"F",3,1,NA,1,NA,1735,".",4600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"16",73,1997,"T",160901,1,"F",3,1,NA,1,NA,1735,".",5400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"33",74,1997,"T",160901,1,"F",3,1,NA,1,NA,1670,".",4100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"33",74,1997,"T",160901,1,"F",3,1,NA,1,NA,1670,".",4500,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"33",74,1997,"T",160901,1,"F",3,1,NA,1,NA,1670,".",4600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"32",75,1997,"T",160901,1,"M",1,1,NA,1,NA,374,".",4100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"31",76,1997,"T",160901,1,"M",1,1,NA,1,NA,1345,".",5800,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"31",76,1997,"T",160901,1,"F",1,1,NA,1,NA,6780,".",9200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"39",79,1997,"T",160901,1,"F",2,1,NA,1,NA,1210,".",4300,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"39",79,1997,"T",160901,1,"F",2,1,NA,1,NA,1210,".",4600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"31",67,1997,"T",160901,1,"M",1,1,NA,1,NA,58,".",2200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"31",67,1997,"T",160901,1,"F",2,1,NA,1,NA,196,".",2400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"31",67,1997,"T",160901,1,"F",2,1,NA,1,NA,196,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"32",69,1997,"T",160901,1,"M",2,1,NA,1,NA,230,".",2600,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"49",70,1997,"T",160901,1,"M",1,1,NA,1,NA,111,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"49",70,1997,"T",160901,1,"F",1,1,NA,1,NA,633,".",4600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"40",80,1997,"T",160901,1,"F",1,1,NA,1,NA,195,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"83",1,1998,"T",160901,1,"F",3,1,NA,1,NA,1226,".",4500,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"64",26,1998,"T",160901,1,"M",5,1,NA,1,NA,1566,".",3500,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"64",26,1998,"T",160901,1,"M",5,1,NA,1,NA,1566,".",3600,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"35F152",52,1998,"W",105883,1,"U",2,1,NA,1,NA,NA,"1",39,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4A",NA,NA,NA,"82",3,1998,"T",160901,1,"M",2,1,NA,1,NA,737,".",3400,1,105883,"Raja clavata"
"BTS",3,"NED","TRI2","BT8",NA,NA,NA,"37F049",49,1998,"W",105883,1,"U",2,1,NA,1,NA,NA,"1",16,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"447",149,1998,"T",160901,1,"F",1,1,NA,1,NA,5360,".",7900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"41",155,1998,"T",160901,1,"M",1,1,NA,1,NA,670,".",4600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"41",155,1998,"T",160901,1,"F",1,1,NA,1,NA,835,".",4900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"42",157,1998,"T",160901,1,"F",1,1,NA,1,NA,660,".",4700,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"401",165,1998,"T",160901,1,"F",2,1,NA,1,NA,2835,".",5400,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"401",165,1998,"T",160901,1,"F",2,1,NA,1,NA,2835,".",5900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"1",175,1998,"T",160901,1,"M",1,1,NA,1,NA,115,".",2600,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"15",188,1998,"T",160901,1,"M",1,1,NA,1,NA,11,".",1200,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"5",192,1998,"T",160901,1,"M",2,1,NA,1,NA,820,".",1300,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"5",192,1998,"T",160901,1,"M",2,1,NA,1,NA,820,".",5000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"5",192,1998,"T",160901,1,"F",1,1,NA,1,NA,2850,".",7000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"31",205,1998,"T",160901,1,"M",1,1,NA,1,NA,159,".",2900,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"31",205,1998,"T",160901,1,"F",2,1,NA,1,NA,329,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"31",205,1998,"T",160901,1,"F",2,1,NA,1,NA,329,".",3100,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"32",206,1998,"T",160901,1,"F",3,1,NA,1,NA,460,".",2700,2,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"32",206,1998,"T",160901,1,"F",3,1,NA,1,NA,460,".",3000,1,105883,"Raja clavata"
"BTS",3,"ENG","COR","BT4AI",NA,NA,NA,"47",208,1998,"T",160901,1,"F",1,1,NA,1,NA,145,".",2800,1,105883,"Raja clavata"
